"MEASURE","Unit","COUNTRY","Country","PRODUCT","Product","FLOW","Flow","TIME","Time","Value","Flag Codes","Flags"
"TJ","TJ","EU28","Memo: European Union-28","PRIMSBIO","Primary solid biofuels","EXPORTS","Exports","2002","2002",-34959.99,,
"TJ","TJ","EU28","Memo: European Union-28","PRIMSBIO","Primary solid biofuels","EXPORTS","Exports","2003","2003",-58296,,
"TJ","TJ","EU28","Memo: European Union-28","PRIMSBIO","Primary solid biofuels","EXPORTS","Exports","2004","2004",-69596.24,,
"TJ","TJ","EU28","Memo: European Union-28","PRIMSBIO","Primary solid biofuels","EXPORTS","Exports","2005","2005",-65551.88,,
"TJ","TJ","EU28","Memo: European Union-28","PRIMSBIO","Primary solid biofuels","EXPORTS","Exports","2006","2006",-78316.06,,
"TJ","TJ","EU28","Memo: European Union-28","PRIMSBIO","Primary solid biofuels","EXPORTS","Exports","2007","2007",-85679.08,,
"TJ","TJ","EU28","Memo: European Union-28","PRIMSBIO","Primary solid biofuels","EXPORTS","Exports","2008","2008",-83388.22,,
"TJ","TJ","EU28","Memo: European Union-28","PRIMSBIO","Primary solid biofuels","EXPORTS","Exports","2009","2009",-90450.61,,
"TJ","TJ","EU28","Memo: European Union-28","PRIMSBIO","Primary solid biofuels","EXPORTS","Exports","2010","2010",-112998.03,,
"TJ","TJ","EU28","Memo: European Union-28","PRIMSBIO","Primary solid biofuels","EXPORTS","Exports","2011","2011",-132980.79,,
"TJ","TJ","EU28","Memo: European Union-28","PRIMSBIO","Primary solid biofuels","EXPORTS","Exports","2012","2012",-153504.3,,
"TJ","TJ","EU28","Memo: European Union-28","PRIMSBIO","Primary solid biofuels","EXPORTS","Exports","2013","2013",-169187.03,,
"TJ","TJ","EU28","Memo: European Union-28","PRIMSBIO","Primary solid biofuels","EXPORTS","Exports","2014","2014",-186143.54,,
"TJ","TJ","EU28","Memo: European Union-28","PRIMSBIO","Primary solid biofuels","EXPORTS","Exports","2015","2015",-196699.63,,
"TJ","TJ","EU28","Memo: European Union-28","PRIMSBIO","Primary solid biofuels","EXPORTS","Exports","2016","2016",-196000.99,,
"TJ","TJ","EU28","Memo: European Union-28","PRIMSBIO","Primary solid biofuels","EXPORTS","Exports","2017","2017",-194454.66,,
"TJ","TJ","EU28","Memo: European Union-28","PRIMSBIO","Primary solid biofuels","EXPORTS","Exports","2018","2018",-207267.36,,
"TJ","TJ","EU28","Memo: European Union-28","PRIMSBIO","Primary solid biofuels","EXPORTS","Exports","2019","2019",-225393.1,,
"TJ","TJ","EU28","Memo: European Union-28","PRIMSBIO","Primary solid biofuels","EXPORTS","Exports","2020","2020",-194146.26,,
"TJ","TJ","EU28","Memo: European Union-28","BIOGASES","Biogases","EXPORTS","Exports","2000","2000",0,,
"TJ","TJ","EU28","Memo: European Union-28","BIOGASES","Biogases","EXPORTS","Exports","2001","2001",0,,
"TJ","TJ","EU28","Memo: European Union-28","BIOGASES","Biogases","EXPORTS","Exports","2002","2002",0,,
"TJ","TJ","EU28","Memo: European Union-28","BIOGASES","Biogases","EXPORTS","Exports","2003","2003",0,,
"TJ","TJ","EU28","Memo: European Union-28","BIOGASES","Biogases","EXPORTS","Exports","2004","2004",0,,
"TJ","TJ","EU28","Memo: European Union-28","BIOGASES","Biogases","EXPORTS","Exports","2005","2005",0,,
"TJ","TJ","EU28","Memo: European Union-28","BIOGASES","Biogases","EXPORTS","Exports","2006","2006",0,,
"TJ","TJ","EU28","Memo: European Union-28","BIOGASES","Biogases","EXPORTS","Exports","2007","2007",0,,
"TJ","TJ","EU28","Memo: European Union-28","BIOGASES","Biogases","EXPORTS","Exports","2008","2008",0,,
"TJ","TJ","EU28","Memo: European Union-28","BIOGASES","Biogases","EXPORTS","Exports","2009","2009",0,,
"TJ","TJ","EU28","Memo: European Union-28","BIOGASES","Biogases","EXPORTS","Exports","2010","2010",0,,
"TJ","TJ","EU28","Memo: European Union-28","BIOGASES","Biogases","EXPORTS","Exports","2011","2011",0,,
"TJ","TJ","EU28","Memo: European Union-28","BIOGASES","Biogases","EXPORTS","Exports","2012","2012",0,,
"TJ","TJ","EU28","Memo: European Union-28","BIOGASES","Biogases","EXPORTS","Exports","2013","2013",0,,
"TJ","TJ","EU28","Memo: European Union-28","BIOGASES","Biogases","EXPORTS","Exports","2014","2014",0,,
"TJ","TJ","EU28","Memo: European Union-28","BIOGASES","Biogases","EXPORTS","Exports","2015","2015",0,,
"TJ","TJ","EU28","Memo: European Union-28","BIOGASES","Biogases","EXPORTS","Exports","2016","2016",0,,
"TJ","TJ","EU28","Memo: European Union-28","BIOGASES","Biogases","EXPORTS","Exports","2017","2017",0,,
"TJ","TJ","EU28","Memo: European Union-28","BIOGASES","Biogases","EXPORTS","Exports","2018","2018",0,,
"TJ","TJ","EU28","Memo: European Union-28","BIOGASES","Biogases","EXPORTS","Exports","2019","2019",0,,
"TJ","TJ","EU28","Memo: European Union-28","BIOGASES","Biogases","EXPORTS","Exports","2020","2020",0,,
"TJ","TJ","EU28","Memo: European Union-28","BIOGASOL","Biogasoline","EXPORTS","Exports","2000","2000",0,,
"TJ","TJ","EU28","Memo: European Union-28","BIOGASOL","Biogasoline","EXPORTS","Exports","2001","2001",0,,
"TJ","TJ","EU28","Memo: European Union-28","BIOGASOL","Biogasoline","EXPORTS","Exports","2002","2002",0,,
"TJ","TJ","EU28","Memo: European Union-28","BIOGASOL","Biogasoline","EXPORTS","Exports","2003","2003",0,,
"TJ","TJ","EU28","Memo: European Union-28","BIOGASOL","Biogasoline","EXPORTS","Exports","2004","2004",-318.11,,
"TJ","TJ","EU28","Memo: European Union-28","BIOGASOL","Biogasoline","EXPORTS","Exports","2005","2005",-2133.1,,
"TJ","TJ","EU28","Memo: European Union-28","BIOGASOL","Biogasoline","EXPORTS","Exports","2006","2006",-1646.69,,
"TJ","TJ","EU28","Memo: European Union-28","BIOGASOL","Biogasoline","EXPORTS","Exports","2007","2007",-6816.57,,
"TJ","TJ","EU28","Memo: European Union-28","BIOGASOL","Biogasoline","EXPORTS","Exports","2008","2008",-15815.76,,
"TJ","TJ","EU28","Memo: European Union-28","BIOGASOL","Biogasoline","EXPORTS","Exports","2009","2009",-21095.36,,
"TJ","TJ","EU28","Memo: European Union-28","BIOGASOL","Biogasoline","EXPORTS","Exports","2010","2010",-24964.23,,
"TJ","TJ","EU28","Memo: European Union-28","BIOGASOL","Biogasoline","EXPORTS","Exports","2011","2011",-29331.69,,
"TJ","TJ","EU28","Memo: European Union-28","BIOGASOL","Biogasoline","EXPORTS","Exports","2012","2012",-37122.39,,
"TJ","TJ","EU28","Memo: European Union-28","BIOGASOL","Biogasoline","EXPORTS","Exports","2013","2013",-44369.22,,
"TJ","TJ","EU28","Memo: European Union-28","BIOGASOL","Biogasoline","EXPORTS","Exports","2014","2014",-46182.45,,
"TJ","TJ","EU28","Memo: European Union-28","BIOGASOL","Biogasoline","EXPORTS","Exports","2015","2015",-50518.73,,
"TJ","TJ","EU28","Memo: European Union-28","BIOGASOL","Biogasoline","EXPORTS","Exports","2016","2016",-49281.05,,
"TJ","TJ","EU28","Memo: European Union-28","BIOGASOL","Biogasoline","EXPORTS","Exports","2017","2017",-53418.73,,
"TJ","TJ","EU28","Memo: European Union-28","BIOGASOL","Biogasoline","EXPORTS","Exports","2018","2018",-51615.98,,
"TJ","TJ","EU28","Memo: European Union-28","BIOGASOL","Biogasoline","EXPORTS","Exports","2019","2019",-48717.33,,
"TJ","TJ","EU28","Memo: European Union-28","BIOGASOL","Biogasoline","EXPORTS","Exports","2020","2020",-49749.5,,
"TJ","TJ","EU28","Memo: European Union-28","BIODIESEL","Biodiesels","EXPORTS","Exports","2000","2000",-2.66,,
"TJ","TJ","EU28","Memo: European Union-28","BIODIESEL","Biodiesels","EXPORTS","Exports","2001","2001",-1847.54,,
"TJ","TJ","EU28","Memo: European Union-28","BIODIESEL","Biodiesels","EXPORTS","Exports","2002","2002",-3328.21,,
"TJ","TJ","EU28","Memo: European Union-28","BIODIESEL","Biodiesels","EXPORTS","Exports","2003","2003",-5726.12,,
"TJ","TJ","EU28","Memo: European Union-28","BIODIESEL","Biodiesels","EXPORTS","Exports","2004","2004",-8707.23,,
"TJ","TJ","EU28","Memo: European Union-28","BIODIESEL","Biodiesels","EXPORTS","Exports","2005","2005",-16071.22,,
"TJ","TJ","EU28","Memo: European Union-28","BIODIESEL","Biodiesels","EXPORTS","Exports","2006","2006",-33887.46,,
"TJ","TJ","EU28","Memo: European Union-28","BIODIESEL","Biodiesels","EXPORTS","Exports","2007","2007",-38100.3,,
"TJ","TJ","EU28","Memo: European Union-28","BIODIESEL","Biodiesels","EXPORTS","Exports","2008","2008",-54169.88,,
"TJ","TJ","EU28","Memo: European Union-28","BIODIESEL","Biodiesels","EXPORTS","Exports","2009","2009",-60339.56,,
"TJ","TJ","EU28","Memo: European Union-28","BIODIESEL","Biodiesels","EXPORTS","Exports","2010","2010",-109114.14,,
"TJ","TJ","EU28","Memo: European Union-28","BIODIESEL","Biodiesels","EXPORTS","Exports","2011","2011",-121223.32,,
"TJ","TJ","EU28","Memo: European Union-28","BIODIESEL","Biodiesels","EXPORTS","Exports","2012","2012",-127928.39,,
"TJ","TJ","EU28","Memo: European Union-28","BIODIESEL","Biodiesels","EXPORTS","Exports","2013","2013",-167853.25,,
"TJ","TJ","EU28","Memo: European Union-28","BIODIESEL","Biodiesels","EXPORTS","Exports","2014","2014",-231960.39,,
"TJ","TJ","EU28","Memo: European Union-28","BIODIESEL","Biodiesels","EXPORTS","Exports","2015","2015",-206574.17,,
"TJ","TJ","EU28","Memo: European Union-28","BIODIESEL","Biodiesels","EXPORTS","Exports","2016","2016",-237855.48,,
"TJ","TJ","EU28","Memo: European Union-28","BIODIESEL","Biodiesels","EXPORTS","Exports","2017","2017",-266148.66,,
"TJ","TJ","EU28","Memo: European Union-28","BIODIESEL","Biodiesels","EXPORTS","Exports","2018","2018",-309745.35,,
"TJ","TJ","EU28","Memo: European Union-28","BIODIESEL","Biodiesels","EXPORTS","Exports","2019","2019",-333345.92,,
"TJ","TJ","EU28","Memo: European Union-28","BIODIESEL","Biodiesels","EXPORTS","Exports","2020","2020",-337918.07,,
"TJ","TJ","EU28","Memo: European Union-28","BIOJETKERO","Bio jet kerosene","EXPORTS","Exports","2000","2000",0,,
"TJ","TJ","EU28","Memo: European Union-28","BIOJETKERO","Bio jet kerosene","EXPORTS","Exports","2001","2001",0,,
"TJ","TJ","EU28","Memo: European Union-28","BIOJETKERO","Bio jet kerosene","EXPORTS","Exports","2002","2002",0,,
"TJ","TJ","EU28","Memo: European Union-28","BIOJETKERO","Bio jet kerosene","EXPORTS","Exports","2003","2003",0,,
"TJ","TJ","EU28","Memo: European Union-28","BIOJETKERO","Bio jet kerosene","EXPORTS","Exports","2004","2004",0,,
"TJ","TJ","EU28","Memo: European Union-28","BIOJETKERO","Bio jet kerosene","EXPORTS","Exports","2005","2005",0,,
"TJ","TJ","EU28","Memo: European Union-28","BIOJETKERO","Bio jet kerosene","EXPORTS","Exports","2006","2006",0,,
"TJ","TJ","EU28","Memo: European Union-28","BIOJETKERO","Bio jet kerosene","EXPORTS","Exports","2007","2007",0,,
"TJ","TJ","EU28","Memo: European Union-28","BIOJETKERO","Bio jet kerosene","EXPORTS","Exports","2008","2008",0,,
"TJ","TJ","EU28","Memo: European Union-28","BIOJETKERO","Bio jet kerosene","EXPORTS","Exports","2009","2009",0,,
"TJ","TJ","EU28","Memo: European Union-28","BIOJETKERO","Bio jet kerosene","EXPORTS","Exports","2010","2010",0,,
"TJ","TJ","EU28","Memo: European Union-28","BIOJETKERO","Bio jet kerosene","EXPORTS","Exports","2011","2011",-43,,
"TJ","TJ","EU28","Memo: European Union-28","BIOJETKERO","Bio jet kerosene","EXPORTS","Exports","2012","2012",0,,
"TJ","TJ","EU28","Memo: European Union-28","BIOJETKERO","Bio jet kerosene","EXPORTS","Exports","2013","2013",0,,
"TJ","TJ","EU28","Memo: European Union-28","BIOJETKERO","Bio jet kerosene","EXPORTS","Exports","2014","2014",0,,
"TJ","TJ","EU28","Memo: European Union-28","BIOJETKERO","Bio jet kerosene","EXPORTS","Exports","2015","2015",-43.1,,
"TJ","TJ","EU28","Memo: European Union-28","BIOJETKERO","Bio jet kerosene","EXPORTS","Exports","2016","2016",0,,
"TJ","TJ","EU28","Memo: European Union-28","BIOJETKERO","Bio jet kerosene","EXPORTS","Exports","2017","2017",0,,
"TJ","TJ","EU28","Memo: European Union-28","BIOJETKERO","Bio jet kerosene","EXPORTS","Exports","2018","2018",-301.7,,
"TJ","TJ","EU28","Memo: European Union-28","BIOJETKERO","Bio jet kerosene","EXPORTS","Exports","2019","2019",-1034.4,,
"TJ","TJ","EU28","Memo: European Union-28","BIOJETKERO","Bio jet kerosene","EXPORTS","Exports","2020","2020",-1896.4,,
"TJ","TJ","EU28","Memo: European Union-28","CHARCOAL","Charcoal","EXPORTS","Exports","2000","2000",-540,,
"TJ","TJ","EU28","Memo: European Union-28","CHARCOAL","Charcoal","EXPORTS","Exports","2001","2001",-600,,
"TJ","TJ","EU28","Memo: European Union-28","CHARCOAL","Charcoal","EXPORTS","Exports","2002","2002",-720,,
"TJ","TJ","EU28","Memo: European Union-28","CHARCOAL","Charcoal","EXPORTS","Exports","2003","2003",-996,,
"TJ","TJ","EU28","Memo: European Union-28","CHARCOAL","Charcoal","EXPORTS","Exports","2004","2004",-1116.8,,
"TJ","TJ","EU28","Memo: European Union-28","CHARCOAL","Charcoal","EXPORTS","Exports","2005","2005",-2004.9,,
"TJ","TJ","EU28","Memo: European Union-28","CHARCOAL","Charcoal","EXPORTS","Exports","2006","2006",-1789.37,,
"TJ","TJ","EU28","Memo: European Union-28","CHARCOAL","Charcoal","EXPORTS","Exports","2007","2007",-2267.66,,
"TJ","TJ","EU28","Memo: European Union-28","CHARCOAL","Charcoal","EXPORTS","Exports","2008","2008",-2150.61,,
"TJ","TJ","EU28","Memo: European Union-28","CHARCOAL","Charcoal","EXPORTS","Exports","2009","2009",-2592.63,,
"TJ","TJ","EU28","Memo: European Union-28","CHARCOAL","Charcoal","EXPORTS","Exports","2010","2010",-2341.99,,
"TJ","TJ","EU28","Memo: European Union-28","CHARCOAL","Charcoal","EXPORTS","Exports","2011","2011",-2565.93,,
"TJ","TJ","EU28","Memo: European Union-28","CHARCOAL","Charcoal","EXPORTS","Exports","2012","2012",-3523.19,,
"TJ","TJ","EU28","Memo: European Union-28","CHARCOAL","Charcoal","EXPORTS","Exports","2013","2013",-2859.01,,
"TJ","TJ","EU28","Memo: European Union-28","CHARCOAL","Charcoal","EXPORTS","Exports","2014","2014",-2646.6,,
"TJ","TJ","EU28","Memo: European Union-28","CHARCOAL","Charcoal","EXPORTS","Exports","2015","2015",-2734.39,,
"TJ","TJ","EU28","Memo: European Union-28","CHARCOAL","Charcoal","EXPORTS","Exports","2016","2016",-1819.47,,
"TJ","TJ","EU28","Memo: European Union-28","CHARCOAL","Charcoal","EXPORTS","Exports","2017","2017",-2333.92,,
"TJ","TJ","EU28","Memo: European Union-28","CHARCOAL","Charcoal","EXPORTS","Exports","2018","2018",-1816.67,,
"TJ","TJ","EU28","Memo: European Union-28","CHARCOAL","Charcoal","EXPORTS","Exports","2019","2019",-1632.17,,
"TJ","TJ","EU28","Memo: European Union-28","CHARCOAL","Charcoal","EXPORTS","Exports","2020","2020",-1462.12,,
"TJ","TJ","EU28","Memo: European Union-28","INDWASTE","Industrial waste","TES","Total energy supply","2000","2000",100450.43,,
"TJ","TJ","EU28","Memo: European Union-28","INDWASTE","Industrial waste","TES","Total energy supply","2001","2001",131018.71,,
"TJ","TJ","EU28","Memo: European Union-28","INDWASTE","Industrial waste","TES","Total energy supply","2002","2002",126316.64,,
"TJ","TJ","EU28","Memo: European Union-28","INDWASTE","Industrial waste","TES","Total energy supply","2003","2003",72917.43,,
"TJ","TJ","EU28","Memo: European Union-28","INDWASTE","Industrial waste","TES","Total energy supply","2004","2004",72911.38,,
"TJ","TJ","EU28","Memo: European Union-28","INDWASTE","Industrial waste","TES","Total energy supply","2005","2005",67268.78,,
"TJ","TJ","EU28","Memo: European Union-28","INDWASTE","Industrial waste","TES","Total energy supply","2006","2006",68852.12,,
"TJ","TJ","EU28","Memo: European Union-28","INDWASTE","Industrial waste","TES","Total energy supply","2007","2007",77293.19,,
"TJ","TJ","EU28","Memo: European Union-28","INDWASTE","Industrial waste","TES","Total energy supply","2008","2008",104449.45,,
"TJ","TJ","EU28","Memo: European Union-28","INDWASTE","Industrial waste","TES","Total energy supply","2009","2009",130232.79,,
"TJ","TJ","EU28","Memo: European Union-28","INDWASTE","Industrial waste","TES","Total energy supply","2010","2010",142959.5,,
"TJ","TJ","EU28","Memo: European Union-28","INDWASTE","Industrial waste","TES","Total energy supply","2011","2011",173383.25,,
"TJ","TJ","EU28","Memo: European Union-28","INDWASTE","Industrial waste","TES","Total energy supply","2012","2012",169667.56,,
"TJ","TJ","EU28","Memo: European Union-28","INDWASTE","Industrial waste","TES","Total energy supply","2013","2013",153502.04,,
"TJ","TJ","EU28","Memo: European Union-28","INDWASTE","Industrial waste","TES","Total energy supply","2014","2014",168389.13,,
"TJ","TJ","EU28","Memo: European Union-28","INDWASTE","Industrial waste","TES","Total energy supply","2015","2015",175495.35,,
"TJ","TJ","EU28","Memo: European Union-28","INDWASTE","Industrial waste","TES","Total energy supply","2016","2016",199207.78,,
"TJ","TJ","EU28","Memo: European Union-28","INDWASTE","Industrial waste","TES","Total energy supply","2017","2017",181503.6,,
"TJ","TJ","EU28","Memo: European Union-28","INDWASTE","Industrial waste","TES","Total energy supply","2018","2018",190907.06,,
"TJ","TJ","EU28","Memo: European Union-28","INDWASTE","Industrial waste","TES","Total energy supply","2019","2019",199367.83,,
"TJ","TJ","EU28","Memo: European Union-28","INDWASTE","Industrial waste","TES","Total energy supply","2020","2020",206117.66,,
"TJ","TJ","EU28","Memo: European Union-28","MUNWASTER","Municipal waste (renewable)","TES","Total energy supply","2000","2000",159136.63,,
"TJ","TJ","EU28","Memo: European Union-28","MUNWASTER","Municipal waste (renewable)","TES","Total energy supply","2001","2001",167654.5,,
"TJ","TJ","EU28","Memo: European Union-28","MUNWASTER","Municipal waste (renewable)","TES","Total energy supply","2002","2002",171392.69,,
"TJ","TJ","EU28","Memo: European Union-28","MUNWASTER","Municipal waste (renewable)","TES","Total energy supply","2003","2003",206616.86,,
"TJ","TJ","EU28","Memo: European Union-28","MUNWASTER","Municipal waste (renewable)","TES","Total energy supply","2004","2004",220377.53,,
"TJ","TJ","EU28","Memo: European Union-28","MUNWASTER","Municipal waste (renewable)","TES","Total energy supply","2005","2005",251032.53,,
"TJ","TJ","EU28","Memo: European Union-28","MUNWASTER","Municipal waste (renewable)","TES","Total energy supply","2006","2006",272229.86,,
"TJ","TJ","EU28","Memo: European Union-28","MUNWASTER","Municipal waste (renewable)","TES","Total energy supply","2007","2007",304239.22,,
"TJ","TJ","EU28","Memo: European Union-28","MUNWASTER","Municipal waste (renewable)","TES","Total energy supply","2008","2008",305001.21,,
"TJ","TJ","EU28","Memo: European Union-28","MUNWASTER","Municipal waste (renewable)","TES","Total energy supply","2009","2009",312190.94,,
"TJ","TJ","EU28","Memo: European Union-28","MUNWASTER","Municipal waste (renewable)","TES","Total energy supply","2010","2010",328966.36,,
"TJ","TJ","EU28","Memo: European Union-28","MUNWASTER","Municipal waste (renewable)","TES","Total energy supply","2011","2011",336015.84,,
"TJ","TJ","EU28","Memo: European Union-28","MUNWASTER","Municipal waste (renewable)","TES","Total energy supply","2012","2012",355858.95,,
"TJ","TJ","EU28","Memo: European Union-28","MUNWASTER","Municipal waste (renewable)","TES","Total energy supply","2013","2013",377812.16,,
"TJ","TJ","EU28","Memo: European Union-28","MUNWASTER","Municipal waste (renewable)","TES","Total energy supply","2014","2014",392435.86,,
"TJ","TJ","EU28","Memo: European Union-28","MUNWASTER","Municipal waste (renewable)","TES","Total energy supply","2015","2015",405259.33,,
"TJ","TJ","EU28","Memo: European Union-28","MUNWASTER","Municipal waste (renewable)","TES","Total energy supply","2016","2016",421310.32,,
"TJ","TJ","EU28","Memo: European Union-28","MUNWASTER","Municipal waste (renewable)","TES","Total energy supply","2017","2017",435609.36,,
"TJ","TJ","EU28","Memo: European Union-28","MUNWASTER","Municipal waste (renewable)","TES","Total energy supply","2018","2018",433779.15,,
"TJ","TJ","EU28","Memo: European Union-28","MUNWASTER","Municipal waste (renewable)","TES","Total energy supply","2019","2019",443164.93,,
"TJ","TJ","EU28","Memo: European Union-28","MUNWASTER","Municipal waste (renewable)","TES","Total energy supply","2020","2020",449409.46,,
"TJ","TJ","EU28","Memo: European Union-28","MUNWASTEN","Municipal waste (non-renewable)","TES","Total energy supply","2000","2000",153373.94,,
"TJ","TJ","EU28","Memo: European Union-28","MUNWASTEN","Municipal waste (non-renewable)","TES","Total energy supply","2001","2001",166644.24,,
"TJ","TJ","EU28","Memo: European Union-28","MUNWASTEN","Municipal waste (non-renewable)","TES","Total energy supply","2002","2002",170426.93,,
"TJ","TJ","EU28","Memo: European Union-28","MUNWASTEN","Municipal waste (non-renewable)","TES","Total energy supply","2003","2003",213082.06,,
"TJ","TJ","EU28","Memo: European Union-28","MUNWASTEN","Municipal waste (non-renewable)","TES","Total energy supply","2004","2004",228584.89,,
"TJ","TJ","EU28","Memo: European Union-28","MUNWASTEN","Municipal waste (non-renewable)","TES","Total energy supply","2005","2005",261007.64,,
"TJ","TJ","EU28","Memo: European Union-28","MUNWASTEN","Municipal waste (non-renewable)","TES","Total energy supply","2006","2006",285798.21,,
"TJ","TJ","EU28","Memo: European Union-28","MUNWASTEN","Municipal waste (non-renewable)","TES","Total energy supply","2007","2007",298747.49,,
"TJ","TJ","EU28","Memo: European Union-28","MUNWASTEN","Municipal waste (non-renewable)","TES","Total energy supply","2008","2008",298732.99,,
"TJ","TJ","EU28","Memo: European Union-28","MUNWASTEN","Municipal waste (non-renewable)","TES","Total energy supply","2009","2009",307114.19,,
"TJ","TJ","EU28","Memo: European Union-28","MUNWASTEN","Municipal waste (non-renewable)","TES","Total energy supply","2010","2010",317199.39,,
"TJ","TJ","EU28","Memo: European Union-28","MUNWASTEN","Municipal waste (non-renewable)","TES","Total energy supply","2011","2011",324892.38,,
"TJ","TJ","EU28","Memo: European Union-28","MUNWASTEN","Municipal waste (non-renewable)","TES","Total energy supply","2012","2012",336457.59,,
"TJ","TJ","EU28","Memo: European Union-28","MUNWASTEN","Municipal waste (non-renewable)","TES","Total energy supply","2013","2013",365799.27,,
"TJ","TJ","EU28","Memo: European Union-28","MUNWASTEN","Municipal waste (non-renewable)","TES","Total energy supply","2014","2014",383425.05,,
"TJ","TJ","EU28","Memo: European Union-28","MUNWASTEN","Municipal waste (non-renewable)","TES","Total energy supply","2015","2015",388574.5,,
"TJ","TJ","EU28","Memo: European Union-28","MUNWASTEN","Municipal waste (non-renewable)","TES","Total energy supply","2016","2016",420118.94,,
"TJ","TJ","EU28","Memo: European Union-28","MUNWASTEN","Municipal waste (non-renewable)","TES","Total energy supply","2017","2017",434710.11,,
"TJ","TJ","EU28","Memo: European Union-28","MUNWASTEN","Municipal waste (non-renewable)","TES","Total energy supply","2018","2018",433248.39,,
"TJ","TJ","EU28","Memo: European Union-28","MUNWASTEN","Municipal waste (non-renewable)","TES","Total energy supply","2019","2019",441885.22,,
"TJ","TJ","EU28","Memo: European Union-28","MUNWASTEN","Municipal waste (non-renewable)","TES","Total energy supply","2020","2020",453911.1,,
"TJ","TJ","EU28","Memo: European Union-28","PRIMSBIO","Primary solid biofuels","TES","Total energy supply","2000","2000",2269792.71,,
"TJ","TJ","EU28","Memo: European Union-28","PRIMSBIO","Primary solid biofuels","TES","Total energy supply","2001","2001",2280093.77,,
"TJ","TJ","EU28","Memo: European Union-28","PRIMSBIO","Primary solid biofuels","TES","Total energy supply","2002","2002",2348538.73,,
"TJ","TJ","EU28","Memo: European Union-28","PRIMSBIO","Primary solid biofuels","TES","Total energy supply","2003","2003",2621999.22,,
"TJ","TJ","EU28","Memo: European Union-28","PRIMSBIO","Primary solid biofuels","TES","Total energy supply","2004","2004",2708334.79,,
"TJ","TJ","EU28","Memo: European Union-28","PRIMSBIO","Primary solid biofuels","TES","Total energy supply","2005","2005",2925598.93,,
"TJ","TJ","EU28","Memo: European Union-28","PRIMSBIO","Primary solid biofuels","TES","Total energy supply","2006","2006",3052425.51,,
"TJ","TJ","EU28","Memo: European Union-28","PRIMSBIO","Primary solid biofuels","TES","Total energy supply","2007","2007",3208797.62,,
"TJ","TJ","EU28","Memo: European Union-28","PRIMSBIO","Primary solid biofuels","TES","Total energy supply","2008","2008",3428131.85,,
"TJ","TJ","EU28","Memo: European Union-28","PRIMSBIO","Primary solid biofuels","TES","Total energy supply","2009","2009",3505820.06,,
"TJ","TJ","EU28","Memo: European Union-28","PRIMSBIO","Primary solid biofuels","TES","Total energy supply","2010","2010",3852961.86,,
"TJ","TJ","EU28","Memo: European Union-28","PRIMSBIO","Primary solid biofuels","TES","Total energy supply","2011","2011",3633982.52,,
"TJ","TJ","EU28","Memo: European Union-28","PRIMSBIO","Primary solid biofuels","TES","Total energy supply","2012","2012",3965309.39,,
"TJ","TJ","EU28","Memo: European Union-28","PRIMSBIO","Primary solid biofuels","TES","Total energy supply","2013","2013",4068103.27,,
"TJ","TJ","EU28","Memo: European Union-28","PRIMSBIO","Primary solid biofuels","TES","Total energy supply","2014","2014",3877719.43,,
"TJ","TJ","EU28","Memo: European Union-28","PRIMSBIO","Primary solid biofuels","TES","Total energy supply","2015","2015",4035853.8,,
"TJ","TJ","EU28","Memo: European Union-28","PRIMSBIO","Primary solid biofuels","TES","Total energy supply","2016","2016",4101796.5,,
"TJ","TJ","EU28","Memo: European Union-28","PRIMSBIO","Primary solid biofuels","TES","Total energy supply","2017","2017",4173056.98,,
"TJ","TJ","EU28","Memo: European Union-28","PRIMSBIO","Primary solid biofuels","TES","Total energy supply","2018","2018",4199656.43,,
"TJ","TJ","EU28","Memo: European Union-28","PRIMSBIO","Primary solid biofuels","TES","Total energy supply","2019","2019",4302733.67,,
"TJ","TJ","EU28","Memo: European Union-28","PRIMSBIO","Primary solid biofuels","TES","Total energy supply","2020","2020",4278276.04,,
"TJ","TJ","EU28","Memo: European Union-28","BIOGASES","Biogases","TES","Total energy supply","2000","2000",91538.74,,
"TJ","TJ","EU28","Memo: European Union-28","BIOGASES","Biogases","TES","Total energy supply","2001","2001",112081.65,,
"TJ","TJ","EU28","Memo: European Union-28","BIOGASES","Biogases","TES","Total energy supply","2002","2002",138565.5,,
"TJ","TJ","EU28","Memo: European Union-28","BIOGASES","Biogases","TES","Total energy supply","2003","2003",141545.46,,
"TJ","TJ","EU28","Memo: European Union-28","BIOGASES","Biogases","TES","Total energy supply","2004","2004",154982.15,,
"TJ","TJ","EU28","Memo: European Union-28","BIOGASES","Biogases","TES","Total energy supply","2005","2005",173666.64,,
"TJ","TJ","EU28","Memo: European Union-28","BIOGASES","Biogases","TES","Total energy supply","2006","2006",189692.62,,
"TJ","TJ","EU28","Memo: European Union-28","BIOGASES","Biogases","TES","Total energy supply","2007","2007",247938.08,,
"TJ","TJ","EU28","Memo: European Union-28","BIOGASES","Biogases","TES","Total energy supply","2008","2008",283182.27,,
"TJ","TJ","EU28","Memo: European Union-28","BIOGASES","Biogases","TES","Total energy supply","2009","2009",319696.94,,
"TJ","TJ","EU28","Memo: European Union-28","BIOGASES","Biogases","TES","Total energy supply","2010","2010",370555.43,,
"TJ","TJ","EU28","Memo: European Union-28","BIOGASES","Biogases","TES","Total energy supply","2011","2011",444359.96,,
"TJ","TJ","EU28","Memo: European Union-28","BIOGASES","Biogases","TES","Total energy supply","2012","2012",513947.69,,
